,0
2016-12-23,142547.81789559626
2016-12-24,132138.73767171823
2016-12-25,125456.8764096974
2016-12-26,126317.53487219942
2016-12-27,138722.43366930296
2016-12-28,136238.76112716692
2016-12-29,138489.87235364463
2016-12-30,138414.59837863935
2016-12-31,128728.552962742
2017-01-01,124309.51592607354
2017-01-02,126801.2408851504
2017-01-03,140203.135553637
2017-01-04,141084.2721784801
2017-01-05,141484.4400743075
2017-01-06,144861.99675649428
2017-01-07,138151.84517868992
2017-01-08,135026.18860302097
2017-01-09,149396.82162006714
2017-01-10,149669.14899695964
2017-01-11,147137.83568920218
2017-01-12,145926.8360887013
2017-01-13,147530.21251193457
2017-01-14,138104.73886693278
2017-01-15,134186.73303825088
2017-01-16,147739.97122084798
2017-01-17,148099.71859487562
2017-01-18,146478.4784057833
2017-01-19,146068.60978482504
2017-01-20,143138.49740794272
2017-01-21,134961.54153137398
2017-01-22,129308.01922027899
2017-01-23,139749.2691676722
2017-01-24,136670.88636218643
2017-01-25,135924.80515193212
2017-01-26,135469.69689045625
2017-01-27,129244.68508887841
2017-01-28,116450.98321249092
2017-01-29,115890.39024660632
2017-01-30,120010.58038002606
2017-01-31,131032.05562907486
2017-02-01,135720.550654072
2017-02-02,138079.339748337
2017-02-03,140992.79154222764
2017-02-04,132778.30460726167
2017-02-05,129224.58996159883
2017-02-06,144449.47580862825
2017-02-07,143887.46195112902
2017-02-08,141619.45162646053
2017-02-09,140988.98899687786
2017-02-10,142885.72173082404
2017-02-11,133967.24800585886
2017-02-12,127713.94169790256
2017-02-13,140455.79502429592
2017-02-14,140755.22616064778
2017-02-15,138543.56179469306
2017-02-16,138203.06364414413
2017-02-17,139869.8786543855
2017-02-18,131707.95048523654
2017-02-19,128122.4693243567
2017-02-20,142065.85901613173
2017-02-21,142304.30320222166
2017-02-22,142833.60789783965
2017-02-23,141958.18975682562
2017-02-24,138505.260377194
2017-02-25,129747.12536506035
2017-02-26,126255.8093577082
2017-02-27,139775.29522172431
2017-02-28,140614.97601763144
2017-03-01,136816.12491251127
2017-03-02,138835.89213721352
2017-03-03,138457.409466784
2017-03-04,129041.50439001733
2017-03-05,125406.13997793497
2017-03-06,139359.53356356526
2017-03-07,139503.43201066734
2017-03-08,139686.44325635352
2017-03-09,139871.92803205687
2017-03-10,140332.36026759603
2017-03-11,132122.137264664
2017-03-12,125713.22735260919
2017-03-13,142091.41943337038
2017-03-14,141317.97710848495
2017-03-15,143316.72471477746
2017-03-16,144686.2098046159
2017-03-17,143747.17485423217
2017-03-18,135084.60492299695
2017-03-19,130797.16943865233
2017-03-20,141646.68374435656
2017-03-21,143485.34316196048
2017-03-22,143183.23742782744
2017-03-23,145190.03426032362
2017-03-24,144993.77480150998
2017-03-25,135304.6068167898
2017-03-26,130256.77862950941
2017-03-27,144619.7937306429
2017-03-28,143588.10751896963
2017-03-29,142035.13373818906
2017-03-30,139750.77771747613
2017-03-31,140101.40878873155
2017-04-01,130654.06532655164
2017-04-02,126329.61737716105
2017-04-03,140246.1589479603
2017-04-04,142049.12914092734
2017-04-05,143873.33812999012
2017-04-06,145467.08808184334
2017-04-07,143353.1642736222
2017-04-08,131972.47530929605
2017-04-09,128735.73640169555
2017-04-10,142718.6967335841
2017-04-11,145866.23619866738
2017-04-12,144519.81781476198
2017-04-13,141327.26749889934
2017-04-14,127542.7343773538
2017-04-15,129835.470210011
2017-04-16,127642.37644539986
2017-04-17,143860.2257609768
2017-04-18,142151.23109185035
2017-04-19,141023.5755984005
2017-04-20,142035.40717111004
2017-04-21,141444.73069168068
2017-04-22,133435.68375694254
2017-04-23,130147.57297178044
2017-04-24,143675.7971233195
2017-04-25,142425.06328922376
2017-04-26,142220.93728285818
2017-04-27,143394.59964170546
2017-04-28,141343.59163167846
2017-04-29,133044.10826944487
2017-04-30,129253.21263392604
2017-05-01,130980.41102073634
2017-05-02,145483.17729699216
2017-05-03,146947.1004311468
2017-05-04,147769.94049059745
2017-05-05,148248.43886453923
2017-05-06,139016.46397040784
2017-05-07,133045.56460798936
2017-05-08,147424.9570341368
2017-05-09,149656.45514293754
2017-05-10,134495.21528214478
2017-05-11,144797.7841490801
2017-05-12,145470.29108178397
2017-05-13,138427.29905810306
2017-05-14,135035.70592260768
2017-05-15,147842.7942434915
2017-05-16,148312.31658897418
2017-05-17,151825.43891359578
2017-05-18,151309.1301706361
2017-05-19,150645.7358631886
2017-05-20,142908.3361865454
2017-05-21,137423.3838921689
2017-05-22,148624.29725299653
2017-05-23,152163.21782129857
2017-05-24,148510.1704984892
2017-05-25,147993.0598644964
2017-05-26,146769.73959728598
2017-05-27,137166.5520296745
2017-05-28,134217.7946878068
2017-05-29,150073.30534169285
2017-05-30,145261.0060101019
2017-05-31,146018.75745303507
2017-06-01,144457.24876744836
2017-06-02,147452.87872032513
2017-06-03,141344.1261952307
2017-06-04,138865.18068185367
2017-06-05,153918.5415246198
2017-06-06,153381.97765710286
2017-06-07,153236.53941318014
2017-06-08,152720.11496133203
2017-06-09,153053.2715211974
2017-06-10,143193.60010555937
2017-06-11,134488.19668693063
2017-06-12,149479.31672908395
2017-06-13,152056.54805046902
2017-06-14,147769.35345362048
2017-06-15,149607.70249401743
2017-06-16,148801.19580734457
2017-06-17,141119.9789501956
2017-06-18,134057.8199858527
2017-06-19,145493.73493837524
2017-06-20,148413.89136782527
2017-06-21,149576.39913629365
2017-06-22,150075.64403090795
2017-06-23,145443.57625358616
2017-06-24,135395.5393881136
2017-06-25,129021.81654948622
2017-06-26,131211.6598837755
2017-06-27,142191.89521471557
2017-06-28,144274.11586276756
2017-06-29,144279.66008436185
2017-06-30,146232.36362211104
2017-07-01,139112.90065118097
2017-07-02,135154.3389991683
2017-07-03,144876.09186984916
2017-07-04,147592.436104598
2017-07-05,146879.79177533404
2017-07-06,145085.73884617147
2017-07-07,145984.34579362278
2017-07-08,137489.10578573012
2017-07-09,133001.84744821762
2017-07-10,146969.04299733782
2017-07-11,145302.82682101493
2017-07-12,143280.52455128578
2017-07-13,144649.86277017958
2017-07-14,142058.2602204039
2017-07-15,133213.45034490465
2017-07-16,130749.62581571616
2017-07-17,144807.56471689645
2017-07-18,146135.626418026
2017-07-19,146895.65648150753
2017-07-20,147903.09921297609
2017-07-21,149396.9436789416
2017-07-22,141730.47342444173
2017-07-23,137553.31415407232
2017-07-24,151636.7960974988
2017-07-25,153095.5081616062
2017-07-26,152730.65264209258
2017-07-27,151652.6418292836
2017-07-28,151525.05716128746
2017-07-29,143523.68167600274
2017-07-30,139592.3688326385
2017-07-31,153458.5432062271
2017-08-01,153988.89478481078
2017-08-02,153708.30054415727
2017-08-03,152347.61535324232
2017-08-04,151735.47268779716
2017-08-05,143068.5504442341
2017-08-06,137701.48876820353
2017-08-07,150102.45196655774
2017-08-08,147140.01047497505
2017-08-09,133089.84417153892
2017-08-10,147002.85652075507
2017-08-11,146002.4318856505
2017-08-12,133711.17757420952
2017-08-13,129620.3211372903
2017-08-14,144399.43442725722
2017-08-15,143077.83204441378
2017-08-16,144681.846219935
2017-08-17,145428.42074264796
2017-08-18,145239.02218597493
2017-08-19,137984.63141940185
2017-08-20,134337.59041429145
2017-08-21,149004.97135593736
2017-08-22,146613.3949933979
2017-08-23,149992.38759976288
2017-08-24,151107.1826381752
2017-08-25,149827.87482395465
2017-08-26,140221.21381665242
2017-08-27,134363.61608676673
2017-08-28,148003.23836171575
2017-08-29,146750.19803464384
2017-08-30,146865.41569207155
2017-08-31,147836.370545357
2017-09-01,136260.68535383887
2017-09-02,140116.27343780248
2017-09-03,136450.93440205607
2017-09-04,150938.58704719914
2017-09-05,151544.45071190037
2017-09-06,147886.34966103526
2017-09-07,149309.07550064227
2017-09-08,148646.1932665847
2017-09-09,137684.2332625065
2017-09-10,133255.84051967607
2017-09-11,143009.4524492821
2017-09-12,148231.817786132
2017-09-13,149980.85306862736
2017-09-14,149769.3517329343
2017-09-15,147139.7237051287
2017-09-16,136955.9957989772
2017-09-17,133970.59556059938
2017-09-18,145961.11297411023
2017-09-19,144676.03484385158
2017-09-20,144154.2807158599
2017-09-21,143188.5461096045
2017-09-22,146298.6475959987
2017-09-23,139391.51687918662
2017-09-24,133534.14621951862
2017-09-25,148083.50653998426
2017-09-26,147732.9894229565
2017-09-27,145750.06443092716
2017-09-28,148839.1185545991
2017-09-29,147656.93392010202
2017-09-30,138261.61543569362
2017-10-01,132618.5769530435
2017-10-02,144439.80361397515
2017-10-03,147011.42992568036
2017-10-04,142737.97686852163
2017-10-05,144312.713474984
2017-10-06,145496.23648125352
2017-10-07,137121.0177720448
2017-10-08,131325.8087040204
2017-10-09,145829.65067936116
2017-10-10,146283.23759153252
2017-10-11,147133.60878482368
2017-10-12,145134.16627576906
2017-10-13,143117.51524614042
2017-10-14,136285.2140723195
2017-10-15,134253.89070965152
2017-10-16,148048.82337108644
2017-10-17,148281.19949499023
2017-10-18,138958.41806687962
2017-10-19,150946.8423927946
2017-10-20,151195.96914324246
2017-10-21,142984.6472791416
2017-10-22,136462.94749915594
2017-10-23,149047.1583955701
2017-10-24,148295.74209473713
2017-10-25,146792.76225785425
2017-10-26,147881.5470357236
2017-10-27,145544.81307511445
2017-10-28,137490.83195216645
2017-10-29,132384.8899159695
2017-10-30,144137.68994469388
2017-10-31,141600.81257448363
2017-11-01,143072.41802930326
2017-11-02,144622.24864772923
2017-11-03,145132.91706493247
2017-11-04,135394.63960175007
2017-11-05,131064.33519785588
2017-11-06,143855.50666366308
2017-11-07,143628.87116684666
2017-11-08,142406.71418909883
2017-11-09,142024.74694410551
2017-11-10,140773.21262215835
2017-11-11,133963.06646173215
2017-11-12,130268.80714219034
2017-11-13,145537.6576176743
2017-11-14,143343.27242247737
2017-11-15,143882.3811827673
2017-11-16,146700.86753969127
2017-11-17,145422.74962708994
2017-11-18,137888.09195371368
2017-11-19,133926.4523465964
2017-11-20,147475.4206661224
2017-11-21,145113.26122105075
2017-11-22,146405.35523729125
2017-11-23,145867.11758056423
2017-11-24,143939.47238418902
2017-11-25,136492.3854029115
2017-11-26,132001.57828505943
2017-11-27,141760.41043484592
2017-11-28,144136.4141474471
2017-11-29,144876.784950683
2017-11-30,145502.37569748808
2017-12-01,147303.6030952466
2017-12-02,140696.71141195923
2017-12-03,136754.86266080444
2017-12-04,149293.81520014183
2017-12-05,149706.4144475591
2017-12-06,148921.27830651775
2017-12-07,148538.47334093082
2017-12-08,145672.16363084136
2017-12-09,134866.80249455536
2017-12-10,131415.3052039978
2017-12-11,144927.35736586142
2017-12-12,144448.22923426717
2017-12-13,144098.97871125134
2017-12-14,144375.13753846544
2017-12-15,144904.9218535855
2017-12-16,135662.88795343612
2017-12-17,130600.1637806497
2017-12-18,143619.1687097183
2017-12-19,143187.0829788014
2017-12-20,143082.5126490873
2017-12-21,143158.9526128532
2017-12-22,143946.33908752078
2017-12-23,135323.43733211086
2017-12-24,128823.84645794105
2017-12-25,128924.89419328167
2017-12-26,141792.59103078017
2017-12-27,142939.08449564432
2017-12-28,142548.91994608456
2017-12-29,143796.06809021946
2017-12-30,134433.15051058785
2017-12-31,127294.04395806762
2018-01-01,125725.8634568727
2018-01-02,139344.38317799807
2018-01-03,142564.445036408
2018-01-04,142466.9309903748
2018-01-05,142177.60493597074
2018-01-06,135420.37007041828
2018-01-07,131420.94125204073
2018-01-08,143543.05171636882
2018-01-09,145520.15066661255
2018-01-10,141316.9038093819
2018-01-11,137238.19533064036
2018-01-12,134314.13367485936
2018-01-13,125927.93212049454
2018-01-14,121073.14659543161
2018-01-15,135346.36855801044
2018-01-16,138696.13577508938
2018-01-17,141424.2999855135
2018-01-18,142753.15585479577
2018-01-19,143602.2180035403
2018-01-20,135105.93800952178
2018-01-21,131411.18491460814
2018-01-22,146640.88282828237
2018-01-23,147117.27100602782
2018-01-24,145557.0001956349
2018-01-25,144105.08366754313
2018-01-26,143591.23117040057
2018-01-27,136164.2769502158
2018-01-28,130731.96564131524
2018-01-29,143832.52238956158
2018-01-30,146292.3945772339
2018-01-31,146237.31520566664
2018-02-01,146973.02564017405
2018-02-02,143929.94028759858
2018-02-03,135752.32351945667
2018-02-04,130812.56055940987
2018-02-05,143691.74830461552
2018-02-06,143762.93524711017
2018-02-07,143838.2382612691
2018-02-08,142871.95339391538
2018-02-09,143161.55682188625
2018-02-10,134509.07542613742
2018-02-11,130402.80832798977
2018-02-12,143811.4477540626
2018-02-13,145563.5346359443
2018-02-14,143153.16490104914
2018-02-15,134920.26776345324
2018-02-16,124971.68331920846
2018-02-17,124483.74197444052
2018-02-18,126799.41923880033
2018-02-19,138189.7094662386
2018-02-20,143811.46482350884
2018-02-21,146696.4440193827
2018-02-22,148457.14706470782
2018-02-23,147048.2466511126
2018-02-24,135590.79687004013
2018-02-25,132005.88383607517
2018-02-26,146447.64754826337
2018-02-27,147619.01429794502
2018-02-28,148220.5907619648
2018-03-01,148252.80450447564
2018-03-02,148619.39784842325
2018-03-03,140240.4115915108
2018-03-04,135486.5157046643
2018-03-05,149868.67759761406
2018-03-06,151615.6538452622
2018-03-07,148272.92168771298
2018-03-08,146282.39331922322
2018-03-09,147510.94812169153
2018-03-10,137410.93656582927
2018-03-11,132259.69786160067
2018-03-12,145616.55345161282
2018-03-13,147414.28874255967
2018-03-14,147884.66881903645
2018-03-15,148461.6598617807
2018-03-16,149587.0271502094
2018-03-17,140764.17253860895
2018-03-18,135877.96032924126
2018-03-19,150055.1608509398
2018-03-20,150539.52936027644
2018-03-21,149553.69576048042
2018-03-22,149517.8225120159
2018-03-23,150183.33862269286
2018-03-24,140217.32873085735
2018-03-25,134311.29980875232
2018-03-26,147799.51028881568
2018-03-27,143623.74892976903
2018-03-28,143895.35310480619
2018-03-29,143245.06194487034
2018-03-30,131342.1076659166
2018-03-31,134712.92561170965
2018-04-01,131358.15410934354
2018-04-02,146189.62980534465
2018-04-03,147691.58520161253
2018-04-04,148265.60514491066
2018-04-05,147538.1315891922
2018-04-06,148088.43631003797
2018-04-07,138059.84250599152
2018-04-08,133677.6028711142
2018-04-09,148857.86529587902
2018-04-10,150349.9103345283
2018-04-11,152271.21756265842
2018-04-12,152557.93262611952
2018-04-13,154034.34346143622
2018-04-14,142006.088611287
2018-04-15,135441.84185213406
2018-04-16,146483.39317367543
2018-04-17,148322.80291657266
2018-04-18,150306.06914983387
2018-04-19,149895.114847572
2018-04-20,149685.62420196427
2018-04-21,139160.72008631198
2018-04-22,136313.77499094262
2018-04-23,149118.65340049088
2018-04-24,149299.28523475002
2018-04-25,152137.90963542764
2018-04-26,153546.5237193111
2018-04-27,149284.78292675427
2018-04-28,140236.53092867375
2018-04-29,139214.20908619778
2018-04-30,153231.75931469048
2018-05-01,138019.1345845299
2018-05-02,150364.38254147093
2018-05-03,150763.8866932201
2018-05-04,152088.251653396
2018-05-05,144132.28324251153
2018-05-06,141167.43288997706
2018-05-07,155527.89243947944
2018-05-08,157340.3892141474
2018-05-09,158138.52051632854
2018-05-10,156881.86721742537
2018-05-11,157939.824332454
2018-05-12,148354.4371679221
2018-05-13,141611.34237131104
2018-05-14,154116.09558514747
2018-05-15,155304.78921809094
2018-05-16,152005.10778019176
2018-05-17,152621.37112952964
2018-05-18,152325.5305990195
2018-05-19,141633.50084018934
2018-05-20,136208.5402946099
2018-05-21,150643.86388972713
2018-05-22,152906.17784677286
2018-05-23,151358.09894413064
2018-05-24,150899.78452915075
2018-05-25,153005.114125914
2018-05-26,143889.2171683713
2018-05-27,136967.65152701063
2018-05-28,148353.92799697266
2018-05-29,138225.499982795
2018-05-30,150568.12872548393
2018-05-31,150544.46976259115
2018-06-01,149423.53629999462
2018-06-02,139968.556998364
2018-06-03,137692.35917206705
2018-06-04,153190.54311976183
2018-06-05,157147.1981020653
2018-06-06,158302.26052396715
2018-06-07,159847.64529186947
2018-06-08,156190.45197467026
2018-06-09,147200.60421151516
2018-06-10,143149.3790478525
2018-06-11,157013.0784571673
2018-06-12,158084.6171672038
2018-06-13,155220.78815816448
2018-06-14,153904.2403064342
2018-06-15,137637.79661144887
2018-06-16,140956.7266395851
2018-06-17,139896.8133305519
2018-06-18,152652.23882571235
2018-06-19,149778.63281972086
2018-06-20,148894.8618035498
2018-06-21,148828.16910595458
2018-06-22,150561.56210161746
2018-06-23,140649.98747258168
2018-06-24,133584.52095721342
2018-06-25,145649.15922875394
2018-06-26,146343.71753257661
2018-06-27,144735.77789430163
2018-06-28,145635.8872001656
2018-06-29,144964.01448070462
2018-06-30,137971.7145400137
2018-07-01,133155.40223178628
2018-07-02,146004.066439565
2018-07-03,148436.7506036107
2018-07-04,149490.1062640861
2018-07-05,150711.7005761743
2018-07-06,151255.59920607926
2018-07-07,142547.36373386515
2018-07-08,138287.89404901123
2018-07-09,152727.67906320436
2018-07-10,150201.30332575535
2018-07-11,149623.65015153404
2018-07-12,151711.81966502627
2018-07-13,152567.20496594862
2018-07-14,141223.57999212877
2018-07-15,134550.2622768454
2018-07-16,149483.10742077627
2018-07-17,152962.63311754723
2018-07-18,153717.80196846527
2018-07-19,152554.22583909734
2018-07-20,152192.28441704618
2018-07-21,140969.84204872287
2018-07-22,137721.7117689407
2018-07-23,153225.58684123852
2018-07-24,155956.02334291665
2018-07-25,151365.25038727652
2018-07-26,150317.81186494807
2018-07-27,151851.78326545993
